indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_deaths_hiv_neg,MDG_0000000017,YEM,Eastern Mediterranean,EMR,2020,11.0,11 [7.6-14],7.6,14.0
tb_deaths_hiv_neg,MDG_0000000017,THA,South-East Asia,SEAR,2016,14.0,14 [10-17],10.0,17.0
tb_deaths_hiv_neg,MDG_0000000017,GIN,Africa,AFR,2004,30.0,30 [20-42],20.0,42.0
tb_deaths_hiv_neg,MDG_0000000017,LAO,Western Pacific,WPR,2005,89.0,89 [53-136],53.0,136.0
tb_deaths_hiv_neg,MDG_0000000017,HUN,Europe,EUR,2002,3.2,3.2 [3.2-3.2],3.2,3.2
tb_deaths_hiv_neg,MDG_0000000017,PER,Americas,AMR,2021,8.8,8.8 [7.3-11],7.3,11.0
tb_deaths_hiv_neg,MDG_0000000017,BHR,Eastern Mediterranean,EMR,2004,1.2,1.2 [1.1-1.3],1.1,1.3
tb_deaths_hiv_neg,MDG_0000000017,VEN,Americas,AMR,2000,2.7,2.7 [2.7-2.8],2.7,2.8
tb_deaths_hiv_neg,MDG_0000000017,BOL,Americas,AMR,2002,25.0,25 [20-30],20.0,30.0
tb_deaths_hiv_neg,MDG_0000000017,QAT,Eastern Mediterranean,EMR,2019,0.28,0.28 [0.22-0.35],0.22,0.35
tb_deaths_hiv_neg,MDG_0000000017,MNE,Europe,EUR,2006,0.96,0.96 [0.87-1],0.87,1.0
tb_deaths_hiv_neg,MDG_0000000017,ECU,Americas,AMR,2004,7.8,7.8 [6.4-9.3],6.4,9.3
tb_deaths_hiv_neg,MDG_0000000017,KHM,Western Pacific,WPR,2013,22.0,22 [11-37],11.0,37.0
tb_deaths_hiv_neg,MDG_0000000017,SYR,Eastern Mediterranean,EMR,2009,0.25,0.25 [0.21-0.3],0.21,0.3
tb_deaths_hiv_neg,MDG_0000000017,BEN,Africa,AFR,2000,11.0,11 [5.2-19],5.2,19.0
tb_deaths_hiv_neg,MDG_0000000017,MUS,Africa,AFR,2015,1.2,1.2 [1.2-1.3],1.2,1.3
tb_deaths_hiv_neg,MDG_0000000017,BEL,Europe,EUR,2008,0.73,0.73 [0.72-0.74],0.72,0.74
tb_deaths_hiv_neg,MDG_0000000017,NIC,Americas,AMR,2008,2.5,2.5 [2.4-2.5],2.4,2.5
tb_deaths_hiv_neg,MDG_0000000017,PHL,Western Pacific,WPR,2013,29.0,29 [27-31],27.0,31.0
tb_deaths_hiv_neg,MDG_0000000017,BDI,Africa,AFR,2017,19.0,19 [12-27],12.0,27.0
tb_deaths_hiv_neg,MDG_0000000017,MNG,Western Pacific,WPR,2008,14.0,14 [13-15],13.0,15.0
tb_deaths_hiv_neg,MDG_0000000017,BLZ,Americas,AMR,2003,5.5,5.5 [5.5-5.6],5.5,5.6
tb_deaths_hiv_neg,MDG_0000000017,BGR,Europe,EUR,2018,1.5,1.5 [1.4-1.5],1.4,1.5
tb_deaths_hiv_neg,MDG_0000000017,CAN,Americas,AMR,2014,0.3,0.3 [0.3-0.3],0.3,0.3
tb_deaths_hiv_neg,MDG_0000000017,IRL,Europe,EUR,2023,0.37,0.37 [0.37-0.37],0.37,0.37
tb_deaths_hiv_neg,MDG_0000000017,AMR,,,2004,2.6,2.6 [2.5-2.8],2.5,2.8
tb_deaths_hiv_neg,MDG_0000000017,GLOBAL,,,2010,22.0,22 [19-24],19.0,24.0
tb_deaths_hiv_neg,MDG_0000000017,SLB,Western Pacific,WPR,2006,86.0,86 [59-118],59.0,118.0
tb_deaths_hiv_neg,MDG_0000000017,BRA,Americas,AMR,2012,2.6,2.6 [2.5-2.7],2.5,2.7
tb_deaths_hiv_neg,MDG_0000000017,MUS,Africa,AFR,2018,1.3,1.3 [1.3-1.3],1.3,1.3
tb_deaths_hiv_neg,MDG_0000000017,COD,Africa,AFR,2018,96.0,96 [41-173],41.0,173.0
tb_deaths_hiv_neg,MDG_0000000017,SLE,Africa,AFR,2015,107.0,107 [46-194],46.0,194.0
tb_deaths_hiv_neg,MDG_0000000017,AUT,Europe,EUR,2000,0.93,0.93 [0.93-0.94],0.93,0.94
tb_deaths_hiv_neg,MDG_0000000017,LSO,Africa,AFR,2004,82.0,82 [29-163],29.0,163.0
tb_deaths_hiv_neg,MDG_0000000017,USA,Americas,AMR,2019,0.17,0.17 [0.16-0.17],0.16,0.17
