indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
cholera_deaths,WHS3_50,CPV,Africa,AFR,2003,0.0,0,,
cholera_deaths,WHS3_50,IDN,Western Pacific,WPR,2010,0.0,0,,
cholera_deaths,WHS3_50,MNE,Europe,EUR,2024,0.0,0,,
cholera_deaths,WHS3_50,BWA,Africa,AFR,2019,0.0,0,,
cholera_deaths,WHS3_50,MEX,Americas,AMR,2020,0.0,0,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,1997,0.0,0,,
cholera_deaths,WHS3_50,GLOBAL,,,2005,591.0,591,,
cholera_deaths,WHS3_50,PER,Americas,AMR,1999,58.0,58,,
cholera_deaths,WHS3_50,WB_UMI,,,1991,60.0,60,,
cholera_deaths,WHS3_50,CRI,Americas,AMR,2000,0.0,0,,
cholera_deaths,WHS3_50,ROU,Europe,EUR,2017,0.0,0,,
cholera_deaths,WHS3_50,LUX,Europe,EUR,2010,0.0,0,,
cholera_deaths,WHS3_50,BDI,Africa,AFR,1995,260.0,260,,
cholera_deaths,WHS3_50,ISL,Europe,EUR,2009,0.0,0,,
cholera_deaths,WHS3_50,PLW,Western Pacific,WPR,2000,0.0,0,,
cholera_deaths,WHS3_50,LCA,Americas,AMR,2021,0.0,0,,
cholera_deaths,WHS3_50,RWA,Africa,AFR,2024,0.0,0,,
cholera_deaths,WHS3_50,BRA,Americas,AMR,1976,1.0,1,,
cholera_deaths,WHS3_50,NZL,Western Pacific,WPR,2012,0.0,0,,
cholera_deaths,WHS3_50,MLT,Europe,EUR,2003,0.0,0,,
cholera_deaths,WHS3_50,OMN,Eastern Mediterranean,EMR,2003,0.0,0,,
cholera_deaths,WHS3_50,BHS,Americas,AMR,2011,0.0,0,,
cholera_deaths,WHS3_50,GIN,Africa,AFR,2005,215.0,215,,
cholera_deaths,WHS3_50,KIR,Western Pacific,WPR,2012,0.0,0,,
cholera_deaths,WHS3_50,WB_LI,,,2014,5.0,5,,
cholera_deaths,WHS3_50,GRD,Americas,AMR,2012,0.0,0,,
cholera_deaths,WHS3_50,SVN,Europe,EUR,2003,0.0,0,,
cholera_deaths,WHS3_50,PNG,Western Pacific,WPR,2021,0.0,0,,
cholera_deaths,WHS3_50,BHR,Eastern Mediterranean,EMR,2009,0.0,0,,
cholera_deaths,WHS3_50,MNG,Western Pacific,WPR,2007,0.0,0,,
cholera_deaths,WHS3_50,AGO,Africa,AFR,2011,0.0,0,,
cholera_deaths,WHS3_50,NLD,Europe,EUR,2020,0.0,0,,
cholera_deaths,WHS3_50,GUM,Western Pacific,WPR,2011,0.0,0,,
cholera_deaths,WHS3_50,BRB,Americas,AMR,2018,0.0,0,,
cholera_deaths,WHS3_50,IRN,Eastern Mediterranean,EMR,2002,0.0,0,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,2005,0.0,0,,
cholera_deaths,WHS3_50,BRB,Americas,AMR,2019,0.0,0,,
cholera_deaths,WHS3_50,FIN,Europe,EUR,2011,0.0,0,,
